"Plot Title: Tank_3"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 20174087, SEN S/N: 20174087)","End Of File (LGR S/N: 20174087)"
36293,07/07/23 01:20:00 PM,22.908,
36294,07/07/23 01:25:00 PM,23.004,
36295,07/07/23 01:30:00 PM,23.004,
36296,07/07/23 01:35:00 PM,23.004,
36297,07/07/23 01:40:00 PM,23.100,
36298,07/07/23 01:45:00 PM,23.100,
36299,07/07/23 01:50:00 PM,23.100,
36300,07/07/23 01:55:00 PM,23.100,
36301,07/07/23 02:00:00 PM,23.100,
36302,07/07/23 02:05:00 PM,23.100,
36303,07/07/23 02:10:00 PM,23.100,
36304,07/07/23 02:15:00 PM,23.100,
36305,07/07/23 02:20:00 PM,23.100,
36306,07/07/23 02:25:00 PM,23.100,
36307,07/07/23 02:30:00 PM,23.100,
36308,07/07/23 02:35:00 PM,23.100,
36309,07/07/23 02:40:00 PM,23.100,
36310,07/07/23 02:45:00 PM,23.196,
36311,07/07/23 02:50:00 PM,23.196,
36312,07/07/23 02:55:00 PM,23.292,
36313,07/07/23 03:00:00 PM,23.292,
36314,07/07/23 03:05:00 PM,23.292,
36315,07/07/23 03:10:00 PM,23.292,
36316,07/07/23 03:15:00 PM,23.292,
36317,07/07/23 03:20:00 PM,23.292,
36318,07/07/23 03:25:00 PM,23.292,
36319,07/07/23 03:30:00 PM,23.292,
36320,07/07/23 03:35:00 PM,23.388,
36321,07/07/23 03:40:00 PM,23.388,
36322,07/07/23 03:45:00 PM,23.484,
36323,07/07/23 03:50:00 PM,23.484,
36324,07/07/23 03:55:00 PM,23.581,
36325,07/07/23 04:00:00 PM,23.581,
36326,07/07/23 04:05:00 PM,23.677,
36327,07/07/23 04:10:00 PM,23.677,
36328,07/07/23 04:15:00 PM,23.581,
36329,07/07/23 04:20:00 PM,23.581,
36330,07/07/23 04:25:00 PM,23.581,
36331,07/07/23 04:30:00 PM,23.581,
36332,07/07/23 04:35:00 PM,23.484,
36333,07/07/23 04:40:00 PM,23.484,
36334,07/07/23 04:45:00 PM,23.484,
36335,07/07/23 04:50:00 PM,23.388,
36336,07/07/23 04:55:00 PM,23.388,
36337,07/07/23 05:00:00 PM,23.388,
36338,07/07/23 05:05:00 PM,23.292,
36339,07/07/23 05:10:00 PM,23.388,
36340,07/07/23 05:15:00 PM,23.388,
36341,07/07/23 05:20:00 PM,23.388,
36342,07/07/23 05:25:00 PM,23.484,
36343,07/07/23 05:30:00 PM,23.484,
36344,07/07/23 05:35:00 PM,23.581,
36345,07/07/23 05:40:00 PM,23.581,
36346,07/07/23 05:45:00 PM,23.677,
36347,07/07/23 05:50:00 PM,23.677,
36348,07/07/23 05:55:00 PM,23.677,
36349,07/07/23 06:00:00 PM,23.677,
36350,07/07/23 06:05:00 PM,23.677,
36351,07/07/23 06:10:00 PM,23.677,
36352,07/07/23 06:15:00 PM,23.773,
36353,07/07/23 06:20:00 PM,23.773,
36354,07/07/23 06:25:00 PM,23.773,
36355,07/07/23 06:30:00 PM,23.869,
36356,07/07/23 06:35:00 PM,23.869,
36357,07/07/23 06:40:00 PM,23.869,
36358,07/07/23 06:45:00 PM,23.773,
36359,07/07/23 06:50:00 PM,23.773,
36360,07/07/23 06:55:00 PM,23.773,
36361,07/07/23 07:00:00 PM,23.677,
36362,07/07/23 07:05:00 PM,23.677,
36363,07/07/23 07:10:00 PM,23.677,
36364,07/07/23 07:15:00 PM,23.677,
36365,07/07/23 07:20:00 PM,23.677,
36366,07/07/23 07:25:00 PM,23.677,
36367,07/07/23 07:30:00 PM,23.677,
36368,07/07/23 07:35:00 PM,23.677,
36369,07/07/23 07:40:00 PM,23.677,
36370,07/07/23 07:45:00 PM,23.677,
36371,07/07/23 07:50:00 PM,23.677,
36372,07/07/23 07:55:00 PM,23.677,
36373,07/07/23 08:00:00 PM,23.581,
36374,07/07/23 08:05:00 PM,23.581,
36375,07/07/23 08:10:00 PM,23.484,
36376,07/07/23 08:15:00 PM,23.484,
36377,07/07/23 08:20:00 PM,23.484,
36378,07/07/23 08:25:00 PM,23.484,
36379,07/07/23 08:30:00 PM,23.388,
36380,07/07/23 08:35:00 PM,23.388,
36381,07/07/23 08:40:00 PM,23.388,
36382,07/07/23 08:45:00 PM,23.292,
36383,07/07/23 08:50:00 PM,23.292,
36384,07/07/23 08:55:00 PM,23.292,
36385,07/07/23 09:00:00 PM,23.196,
36386,07/07/23 09:05:00 PM,23.196,
36387,07/07/23 09:10:00 PM,23.196,
36388,07/07/23 09:15:00 PM,23.196,
36389,07/07/23 09:20:00 PM,23.196,
36390,07/07/23 09:25:00 PM,23.196,
36391,07/07/23 09:30:00 PM,23.196,
36392,07/07/23 09:35:00 PM,23.100,
36393,07/07/23 09:40:00 PM,23.100,
36394,07/07/23 09:45:00 PM,23.100,
36395,07/07/23 09:50:00 PM,23.100,
36396,07/07/23 09:55:00 PM,23.100,
36397,07/07/23 10:00:00 PM,23.004,
36398,07/07/23 10:05:00 PM,23.004,
36399,07/07/23 10:10:00 PM,22.908,
36400,07/07/23 10:15:00 PM,22.908,
36401,07/07/23 10:20:00 PM,22.908,
36402,07/07/23 10:25:00 PM,22.908,
36403,07/07/23 10:30:00 PM,22.908,
36404,07/07/23 10:35:00 PM,22.812,
36405,07/07/23 10:40:00 PM,22.812,
36406,07/07/23 10:45:00 PM,22.812,
36407,07/07/23 10:50:00 PM,22.812,
36408,07/07/23 10:55:00 PM,22.812,
36409,07/07/23 11:00:00 PM,22.717,
36410,07/07/23 11:05:00 PM,22.717,
36411,07/07/23 11:10:00 PM,22.717,
36412,07/07/23 11:15:00 PM,22.717,
36413,07/07/23 11:20:00 PM,22.717,
36414,07/07/23 11:25:00 PM,22.621,
36415,07/07/23 11:30:00 PM,22.621,
36416,07/07/23 11:35:00 PM,22.621,
36417,07/07/23 11:40:00 PM,22.621,
36418,07/07/23 11:45:00 PM,22.621,
36419,07/07/23 11:50:00 PM,22.621,
36420,07/07/23 11:55:00 PM,22.621,
36421,07/08/23 12:00:00 AM,22.621,
36422,07/08/23 12:05:00 AM,22.525,
36423,07/08/23 12:10:00 AM,22.525,
36424,07/08/23 12:15:00 AM,22.525,
36425,07/08/23 12:20:00 AM,22.525,
36426,07/08/23 12:25:00 AM,22.525,
36427,07/08/23 12:30:00 AM,22.525,
36428,07/08/23 12:35:00 AM,22.525,
36429,07/08/23 12:40:00 AM,22.525,
36430,07/08/23 12:45:00 AM,22.525,
36431,07/08/23 12:50:00 AM,22.429,
36432,07/08/23 12:55:00 AM,22.429,
36433,07/08/23 01:00:00 AM,22.429,
36434,07/08/23 01:05:00 AM,22.429,
36435,07/08/23 01:10:00 AM,22.429,
36436,07/08/23 01:15:00 AM,22.333,
36437,07/08/23 01:20:00 AM,22.333,
36438,07/08/23 01:25:00 AM,22.333,
36439,07/08/23 01:30:00 AM,22.333,
36440,07/08/23 01:35:00 AM,22.333,
36441,07/08/23 01:40:00 AM,22.333,
36442,07/08/23 01:45:00 AM,22.333,
36443,07/08/23 01:50:00 AM,22.333,
36444,07/08/23 01:55:00 AM,22.333,
36445,07/08/23 02:00:00 AM,22.238,
36446,07/08/23 02:05:00 AM,22.238,
36447,07/08/23 02:10:00 AM,22.238,
36448,07/08/23 02:15:00 AM,22.238,
36449,07/08/23 02:20:00 AM,22.238,
36450,07/08/23 02:25:00 AM,22.238,
36451,07/08/23 02:30:00 AM,22.238,
36452,07/08/23 02:35:00 AM,22.142,
36453,07/08/23 02:40:00 AM,22.142,
36454,07/08/23 02:45:00 AM,22.142,
36455,07/08/23 02:50:00 AM,22.142,
36456,07/08/23 02:55:00 AM,22.142,
36457,07/08/23 03:00:00 AM,22.142,
36458,07/08/23 03:05:00 AM,22.142,
36459,07/08/23 03:10:00 AM,22.142,
36460,07/08/23 03:15:00 AM,22.142,
36461,07/08/23 03:20:00 AM,22.142,
36462,07/08/23 03:25:00 AM,22.046,
36463,07/08/23 03:30:00 AM,22.046,
36464,07/08/23 03:35:00 AM,22.046,
36465,07/08/23 03:40:00 AM,22.046,
36466,07/08/23 03:45:00 AM,22.046,
36467,07/08/23 03:50:00 AM,22.046,
36468,07/08/23 03:55:00 AM,22.046,
36469,07/08/23 04:00:00 AM,22.046,
36470,07/08/23 04:05:00 AM,22.046,
36471,07/08/23 04:10:00 AM,22.046,
36472,07/08/23 04:15:00 AM,22.046,
36473,07/08/23 04:20:00 AM,22.046,
36474,07/08/23 04:25:00 AM,21.951,
36475,07/08/23 04:30:00 AM,21.951,
36476,07/08/23 04:35:00 AM,21.951,
36477,07/08/23 04:40:00 AM,21.951,
36478,07/08/23 04:45:00 AM,21.951,
36479,07/08/23 04:50:00 AM,21.951,
36480,07/08/23 04:55:00 AM,21.951,
36481,07/08/23 05:00:00 AM,21.951,
36482,07/08/23 05:05:00 AM,21.951,
36483,07/08/23 05:10:00 AM,21.951,
36484,07/08/23 05:15:00 AM,21.951,
36485,07/08/23 05:20:00 AM,21.951,
36486,07/08/23 05:25:00 AM,21.951,
36487,07/08/23 05:30:00 AM,21.951,
36488,07/08/23 05:35:00 AM,21.951,
36489,07/08/23 05:40:00 AM,21.951,
36490,07/08/23 05:45:00 AM,21.951,
36491,07/08/23 05:50:00 AM,21.951,
36492,07/08/23 05:55:00 AM,21.855,
36493,07/08/23 06:00:00 AM,21.855,
36494,07/08/23 06:05:00 AM,21.855,
36495,07/08/23 06:10:00 AM,21.951,
36496,07/08/23 06:15:00 AM,21.951,
36497,07/08/23 06:20:00 AM,21.951,
36498,07/08/23 06:25:00 AM,21.951,
36499,07/08/23 06:30:00 AM,21.951,
36500,07/08/23 06:35:00 AM,21.855,
36501,07/08/23 06:40:00 AM,21.855,
36502,07/08/23 06:45:00 AM,21.855,
36503,07/08/23 06:50:00 AM,21.855,
36504,07/08/23 06:55:00 AM,21.855,
36505,07/08/23 07:00:00 AM,21.855,
36506,07/08/23 07:05:00 AM,21.855,
36507,07/08/23 07:10:00 AM,21.855,
36508,07/08/23 07:15:00 AM,21.855,
36509,07/08/23 07:20:00 AM,21.855,
36510,07/08/23 07:25:00 AM,21.855,
36511,07/08/23 07:30:00 AM,21.855,
36512,07/08/23 07:35:00 AM,21.855,
36513,07/08/23 07:40:00 AM,21.855,
36514,07/08/23 07:45:00 AM,21.855,
36515,07/08/23 07:50:00 AM,21.855,
36516,07/08/23 07:55:00 AM,21.855,
36517,07/08/23 08:00:00 AM,21.855,
36518,07/08/23 08:05:00 AM,21.855,
36519,07/08/23 08:10:00 AM,21.855,
36520,07/08/23 08:15:00 AM,21.855,
36521,07/08/23 08:20:00 AM,21.855,
36522,07/08/23 08:25:00 AM,21.855,
36523,07/08/23 08:30:00 AM,21.855,
36524,07/08/23 08:35:00 AM,21.855,
36525,07/08/23 08:40:00 AM,21.855,
36526,07/08/23 08:45:00 AM,21.855,
36527,07/08/23 08:50:00 AM,21.855,
36528,07/08/23 08:55:00 AM,21.855,
36529,07/08/23 09:00:00 AM,21.855,
36530,07/08/23 09:05:00 AM,21.855,
36531,07/08/23 09:10:00 AM,21.855,
36532,07/08/23 09:15:00 AM,21.855,
36533,07/08/23 09:20:00 AM,21.855,
36534,07/08/23 09:25:00 AM,21.951,
36535,07/08/23 09:30:00 AM,21.951,
36536,07/08/23 09:35:00 AM,21.951,
36537,07/08/23 09:40:00 AM,21.951,
36538,07/08/23 09:45:00 AM,21.951,
36539,07/08/23 09:50:00 AM,21.951,
36540,07/08/23 09:55:00 AM,21.951,
36541,07/08/23 10:00:00 AM,21.951,
36542,07/08/23 10:05:00 AM,21.951,
36543,07/08/23 10:10:00 AM,21.951,
36544,07/08/23 10:15:00 AM,22.046,
36545,07/08/23 10:20:00 AM,22.046,
36546,07/08/23 10:25:00 AM,22.046,
36547,07/08/23 10:30:00 AM,22.046,
36548,07/08/23 10:35:00 AM,22.046,
36549,07/08/23 10:40:00 AM,22.142,
36550,07/08/23 10:45:00 AM,22.142,
36551,07/08/23 10:50:00 AM,22.142,
36552,07/08/23 10:55:00 AM,22.142,
36553,07/08/23 11:00:00 AM,22.142,
36554,07/08/23 11:05:00 AM,22.142,
36555,07/08/23 11:10:00 AM,22.238,
36556,07/08/23 11:15:00 AM,22.238,
36557,07/08/23 11:20:00 AM,22.238,
36558,07/08/23 11:25:00 AM,22.238,
36559,07/08/23 11:30:00 AM,22.333,
36560,07/08/23 11:35:00 AM,22.333,
36561,07/08/23 11:40:00 AM,22.333,
36562,07/08/23 11:45:00 AM,22.333,
36563,07/08/23 11:50:00 AM,22.429,
36564,07/08/23 11:55:00 AM,22.429,
36565,07/08/23 12:00:00 PM,22.429,
36566,07/08/23 12:05:00 PM,22.525,
36567,07/08/23 12:10:00 PM,22.525,
36568,07/08/23 12:15:00 PM,22.525,
36569,07/08/23 12:20:00 PM,22.525,
36570,07/08/23 12:25:00 PM,22.621,
36571,07/08/23 12:30:00 PM,22.621,
36572,07/08/23 12:35:00 PM,22.621,
36573,07/08/23 12:40:00 PM,22.621,
36574,07/08/23 12:45:00 PM,22.621,
36575,07/08/23 12:50:00 PM,22.621,
36576,07/08/23 12:55:00 PM,22.621,
36577,07/08/23 01:00:00 PM,22.621,
36578,07/08/23 01:05:00 PM,22.621,
36579,07/08/23 01:10:00 PM,22.717,
36580,07/08/23 01:15:00 PM,22.717,
36581,07/08/23 01:20:00 PM,22.717,
36582,07/08/23 01:25:00 PM,22.717,
36583,07/08/23 01:30:00 PM,22.812,
36584,07/08/23 01:35:00 PM,22.908,
36585,07/08/23 01:40:00 PM,23.004,
36586,07/08/23 01:45:00 PM,23.004,
36587,07/08/23 01:50:00 PM,23.100,
36588,07/08/23 01:55:00 PM,23.100,
36589,07/08/23 02:00:00 PM,23.100,
36590,07/08/23 02:05:00 PM,23.100,
36591,07/08/23 02:10:00 PM,23.100,
36592,07/08/23 02:15:00 PM,23.196,
36593,07/08/23 02:20:00 PM,23.196,
36594,07/08/23 02:25:00 PM,23.100,
36595,07/08/23 02:30:00 PM,23.100,
36596,07/08/23 02:35:00 PM,23.196,
36597,07/08/23 02:40:00 PM,23.292,
36598,07/08/23 02:45:00 PM,23.292,
36599,07/08/23 02:50:00 PM,23.292,
36600,07/08/23 02:55:00 PM,23.292,
36601,07/08/23 03:00:00 PM,23.388,
36602,07/08/23 03:05:00 PM,23.388,
36603,07/08/23 03:10:00 PM,23.388,
36604,07/08/23 03:15:00 PM,23.388,
36605,07/08/23 03:20:00 PM,23.388,
36606,07/08/23 03:25:00 PM,23.388,
36607,07/08/23 03:30:00 PM,23.388,
36608,07/08/23 03:35:00 PM,23.388,
36609,07/08/23 03:40:00 PM,23.388,
36610,07/08/23 03:45:00 PM,23.388,
36611,07/08/23 03:50:00 PM,23.388,
36612,07/08/23 03:55:00 PM,23.388,
36613,07/08/23 04:00:00 PM,23.388,
36614,07/08/23 04:05:00 PM,23.388,
36615,07/08/23 04:10:00 PM,23.388,
36616,07/08/23 04:15:00 PM,23.484,
36617,07/08/23 04:20:00 PM,23.484,
36618,07/08/23 04:25:00 PM,23.484,
36619,07/08/23 04:30:00 PM,23.484,
36620,07/08/23 04:35:00 PM,23.484,
36621,07/08/23 04:40:00 PM,23.484,
36622,07/08/23 04:45:00 PM,23.484,
36623,07/08/23 04:50:00 PM,23.581,
36624,07/08/23 04:55:00 PM,23.677,
36625,07/08/23 05:00:00 PM,23.677,
36626,07/08/23 05:05:00 PM,23.581,
36627,07/08/23 05:10:00 PM,23.581,
36628,07/08/23 05:15:00 PM,23.581,
36629,07/08/23 05:20:00 PM,23.581,
36630,07/08/23 05:25:00 PM,23.581,
36631,07/08/23 05:30:00 PM,23.677,
36632,07/08/23 05:35:00 PM,23.677,
36633,07/08/23 05:40:00 PM,23.677,
36634,07/08/23 05:45:00 PM,23.677,
36635,07/08/23 05:50:00 PM,23.677,
36636,07/08/23 05:55:00 PM,23.773,
36637,07/08/23 06:00:00 PM,23.773,
36638,07/08/23 06:05:00 PM,23.773,
36639,07/08/23 06:10:00 PM,23.773,
36640,07/08/23 06:15:00 PM,23.773,
36641,07/08/23 06:20:00 PM,23.773,
36642,07/08/23 06:25:00 PM,23.773,
36643,07/08/23 06:30:00 PM,23.677,
36644,07/08/23 06:35:00 PM,23.677,
36645,07/08/23 06:40:00 PM,23.581,
36646,07/08/23 06:45:00 PM,23.484,
36647,07/08/23 06:50:00 PM,23.484,
36648,07/08/23 06:55:00 PM,23.484,
36649,07/08/23 07:00:00 PM,23.484,
36650,07/08/23 07:05:00 PM,23.581,
36651,07/08/23 07:10:00 PM,23.581,
36652,07/08/23 07:15:00 PM,23.581,
36653,07/08/23 07:20:00 PM,23.581,
36654,07/08/23 07:25:00 PM,23.677,
36655,07/08/23 07:30:00 PM,23.677,
36656,07/08/23 07:35:00 PM,23.677,
36657,07/08/23 07:40:00 PM,23.677,
36658,07/08/23 07:45:00 PM,23.581,
36659,07/08/23 07:50:00 PM,23.581,
36660,07/08/23 07:55:00 PM,23.581,
36661,07/08/23 08:00:00 PM,23.581,
36662,07/08/23 08:05:00 PM,23.484,
36663,07/08/23 08:10:00 PM,23.484,
36664,07/08/23 08:15:00 PM,23.484,
36665,07/08/23 08:20:00 PM,23.484,
36666,07/08/23 08:25:00 PM,23.484,
36667,07/08/23 08:30:00 PM,23.388,
36668,07/08/23 08:35:00 PM,23.388,
36669,07/08/23 08:40:00 PM,23.388,
36670,07/08/23 08:45:00 PM,23.388,
36671,07/08/23 08:50:00 PM,23.388,
36672,07/08/23 08:55:00 PM,23.388,
36673,07/08/23 09:00:00 PM,23.292,
36674,07/08/23 09:05:00 PM,23.292,
36675,07/08/23 09:10:00 PM,23.292,
36676,07/08/23 09:15:00 PM,23.292,
36677,07/08/23 09:20:00 PM,23.292,
36678,07/08/23 09:25:00 PM,23.292,
36679,07/08/23 09:30:00 PM,23.292,
36680,07/08/23 09:35:00 PM,23.292,
36681,07/08/23 09:40:00 PM,23.292,
36682,07/08/23 09:45:00 PM,23.196,
36683,07/08/23 09:50:00 PM,23.196,
36684,07/08/23 09:55:00 PM,23.100,
36685,07/08/23 10:00:00 PM,23.100,
36686,07/08/23 10:05:00 PM,23.100,
36687,07/08/23 10:10:00 PM,23.100,
36688,07/08/23 10:15:00 PM,23.100,
36689,07/08/23 10:20:00 PM,23.004,
36690,07/08/23 10:25:00 PM,23.004,
36691,07/08/23 10:30:00 PM,23.004,
36692,07/08/23 10:35:00 PM,22.908,
36693,07/08/23 10:40:00 PM,22.908,
36694,07/08/23 10:45:00 PM,22.908,
36695,07/08/23 10:50:00 PM,22.908,
36696,07/08/23 10:55:00 PM,22.908,
36697,07/08/23 11:00:00 PM,22.908,
36698,07/08/23 11:05:00 PM,22.812,
36699,07/08/23 11:10:00 PM,22.812,
36700,07/08/23 11:15:00 PM,22.812,
36701,07/08/23 11:20:00 PM,22.812,
36702,07/08/23 11:25:00 PM,22.717,
36703,07/08/23 11:30:00 PM,22.717,
36704,07/08/23 11:35:00 PM,22.717,
36705,07/08/23 11:40:00 PM,22.621,
36706,07/08/23 11:45:00 PM,22.621,
36707,07/08/23 11:50:00 PM,22.621,
36708,07/08/23 11:55:00 PM,22.621,
36709,07/09/23 12:00:00 AM,22.621,
36710,07/09/23 12:05:00 AM,22.621,
36711,07/09/23 12:10:00 AM,22.621,
36712,07/09/23 12:15:00 AM,22.525,
36713,07/09/23 12:20:00 AM,22.525,
36714,07/09/23 12:25:00 AM,22.525,
36715,07/09/23 12:30:00 AM,22.525,
36716,07/09/23 12:35:00 AM,22.525,
36717,07/09/23 12:40:00 AM,22.525,
36718,07/09/23 12:45:00 AM,22.525,
36719,07/09/23 12:50:00 AM,22.525,
36720,07/09/23 12:55:00 AM,22.429,
36721,07/09/23 01:00:00 AM,22.429,
36722,07/09/23 01:05:00 AM,22.429,
36723,07/09/23 01:10:00 AM,22.429,
36724,07/09/23 01:15:00 AM,22.429,
36725,07/09/23 01:20:00 AM,22.429,
36726,07/09/23 01:25:00 AM,22.333,
36727,07/09/23 01:30:00 AM,22.333,
36728,07/09/23 01:35:00 AM,22.333,
36729,07/09/23 01:40:00 AM,22.333,
36730,07/09/23 01:45:00 AM,22.333,
36731,07/09/23 01:50:00 AM,22.238,
36732,07/09/23 01:55:00 AM,22.238,
36733,07/09/23 02:00:00 AM,22.238,
36734,07/09/23 02:05:00 AM,22.238,
36735,07/09/23 02:10:00 AM,22.238,
36736,07/09/23 02:15:00 AM,22.238,
36737,07/09/23 02:20:00 AM,22.238,
36738,07/09/23 02:25:00 AM,22.238,
36739,07/09/23 02:30:00 AM,22.142,
36740,07/09/23 02:35:00 AM,22.142,
36741,07/09/23 02:40:00 AM,22.142,
36742,07/09/23 02:45:00 AM,22.142,
36743,07/09/23 02:50:00 AM,22.142,
36744,07/09/23 02:55:00 AM,22.142,
36745,07/09/23 03:00:00 AM,22.142,
36746,07/09/23 03:05:00 AM,22.142,
36747,07/09/23 03:10:00 AM,22.142,
36748,07/09/23 03:15:00 AM,22.142,
36749,07/09/23 03:20:00 AM,22.142,
36750,07/09/23 03:25:00 AM,22.046,
36751,07/09/23 03:30:00 AM,22.046,
36752,07/09/23 03:35:00 AM,22.046,
36753,07/09/23 03:40:00 AM,22.046,
36754,07/09/23 03:45:00 AM,22.046,
36755,07/09/23 03:50:00 AM,22.046,
36756,07/09/23 03:55:00 AM,21.951,
36757,07/09/23 04:00:00 AM,21.951,
36758,07/09/23 04:05:00 AM,21.951,
36759,07/09/23 04:10:00 AM,21.951,
36760,07/09/23 04:15:00 AM,21.951,
36761,07/09/23 04:20:00 AM,21.951,
36762,07/09/23 04:25:00 AM,21.855,
36763,07/09/23 04:30:00 AM,21.855,
36764,07/09/23 04:35:00 AM,21.855,
36765,07/09/23 04:40:00 AM,21.855,
36766,07/09/23 04:45:00 AM,21.855,
36767,07/09/23 04:50:00 AM,21.855,
36768,07/09/23 04:55:00 AM,21.855,
36769,07/09/23 05:00:00 AM,21.855,
36770,07/09/23 05:05:00 AM,21.855,
36771,07/09/23 05:10:00 AM,21.855,
36772,07/09/23 05:15:00 AM,21.855,
36773,07/09/23 05:20:00 AM,21.760,
36774,07/09/23 05:25:00 AM,21.760,
36775,07/09/23 05:30:00 AM,21.760,
36776,07/09/23 05:35:00 AM,21.760,
36777,07/09/23 05:40:00 AM,21.760,
36778,07/09/23 05:45:00 AM,21.760,
36779,07/09/23 05:50:00 AM,21.760,
36780,07/09/23 05:55:00 AM,21.760,
36781,07/09/23 06:00:00 AM,21.760,
36782,07/09/23 06:05:00 AM,21.760,
36783,07/09/23 06:10:00 AM,21.760,
36784,07/09/23 06:15:00 AM,21.664,
36785,07/09/23 06:20:00 AM,21.664,
36786,07/09/23 06:25:00 AM,21.664,
36787,07/09/23 06:30:00 AM,21.664,
36788,07/09/23 06:35:00 AM,21.664,
36789,07/09/23 06:40:00 AM,21.664,
36790,07/09/23 06:45:00 AM,21.664,
36791,07/09/23 06:50:00 AM,21.664,
36792,07/09/23 06:55:00 AM,21.664,
36793,07/09/23 07:00:00 AM,21.664,
36794,07/09/23 07:05:00 AM,21.664,
36795,07/09/23 07:10:00 AM,21.664,
36796,07/09/23 07:15:00 AM,21.664,
36797,07/09/23 07:20:00 AM,21.664,
36798,07/09/23 07:25:00 AM,21.664,
36799,07/09/23 07:30:00 AM,21.664,
36800,07/09/23 07:35:00 AM,21.664,
36801,07/09/23 07:40:00 AM,21.664,
36802,07/09/23 07:45:00 AM,21.664,
36803,07/09/23 07:50:00 AM,21.664,
36804,07/09/23 07:55:00 AM,21.664,
36805,07/09/23 08:00:00 AM,21.664,
36806,07/09/23 08:05:00 AM,21.664,
36807,07/09/23 08:10:00 AM,21.664,
36808,07/09/23 08:15:00 AM,21.664,
36809,07/09/23 08:20:00 AM,21.664,
36810,07/09/23 08:25:00 AM,21.664,
36811,07/09/23 08:30:00 AM,21.760,
36812,07/09/23 08:35:00 AM,21.760,
36813,07/09/23 08:40:00 AM,21.760,
36814,07/09/23 08:45:00 AM,21.760,
36815,07/09/23 08:50:00 AM,21.760,
36816,07/09/23 08:55:00 AM,21.760,
36817,07/09/23 09:00:00 AM,21.760,
36818,07/09/23 09:05:00 AM,21.760,
36819,07/09/23 09:10:00 AM,21.760,
36820,07/09/23 09:15:00 AM,21.760,
36821,07/09/23 09:20:00 AM,21.760,
36822,07/09/23 09:25:00 AM,21.760,
36823,07/09/23 09:30:00 AM,21.664,
36824,07/09/23 09:35:00 AM,21.569,
36825,07/09/23 09:40:00 AM,21.569,
36826,07/09/23 09:45:00 AM,21.378,
36827,07/09/23 09:50:00 AM,21.569,
36828,07/09/23 09:55:00 AM,21.760,
36829,07/09/23 10:00:00 AM,21.855,
36830,07/09/23 10:05:00 AM,21.855,
36831,07/09/23 10:10:00 AM,21.855,
36832,07/09/23 10:15:00 AM,21.951,
36833,07/09/23 10:20:00 AM,21.951,
36834,07/09/23 10:25:00 AM,21.951,
36835,07/09/23 10:30:00 AM,21.951,
36836,07/09/23 10:35:00 AM,22.046,
36837,07/09/23 10:40:00 AM,22.046,
36838,07/09/23 10:45:00 AM,22.046,
36839,07/09/23 10:50:00 AM,22.142,
36840,07/09/23 10:55:00 AM,22.142,
36841,07/09/23 11:00:00 AM,22.142,
36842,07/09/23 11:05:00 AM,22.238,
36843,07/09/23 11:10:00 AM,22.238,
36844,07/09/23 11:15:00 AM,22.238,
36845,07/09/23 11:20:00 AM,22.333,
36846,07/09/23 11:25:00 AM,22.333,
36847,07/09/23 11:30:00 AM,22.333,
36848,07/09/23 11:35:00 AM,22.429,
36849,07/09/23 11:40:00 AM,22.429,
36850,07/09/23 11:45:00 AM,22.429,
36851,07/09/23 11:50:00 AM,22.525,
36852,07/09/23 11:55:00 AM,22.525,
36853,07/09/23 12:00:00 PM,22.525,
36854,07/09/23 12:05:00 PM,22.525,
36855,07/09/23 12:10:00 PM,22.621,
36856,07/09/23 12:15:00 PM,22.621,
36857,07/09/23 12:20:00 PM,22.717,
36858,07/09/23 12:25:00 PM,22.717,
36859,07/09/23 12:30:00 PM,22.717,
36860,07/09/23 12:35:00 PM,22.812,
36861,07/09/23 12:40:00 PM,22.812,
36862,07/09/23 12:45:00 PM,22.812,
36863,07/09/23 12:50:00 PM,22.812,
36864,07/09/23 12:55:00 PM,22.812,
36865,07/09/23 01:00:00 PM,22.908,
36866,07/09/23 01:05:00 PM,23.004,
36867,07/09/23 01:10:00 PM,23.100,
36868,07/09/23 01:15:00 PM,23.196,
36869,07/09/23 01:20:00 PM,23.196,
36870,07/09/23 01:25:00 PM,23.100,
36871,07/09/23 01:30:00 PM,23.100,
36872,07/09/23 01:35:00 PM,23.100,
36873,07/09/23 01:40:00 PM,23.100,
36874,07/09/23 01:45:00 PM,23.196,
36875,07/09/23 01:50:00 PM,23.196,
36876,07/09/23 01:55:00 PM,23.292,
36877,07/09/23 02:00:00 PM,23.292,
36878,07/09/23 02:05:00 PM,23.292,
36879,07/09/23 02:10:00 PM,23.292,
36880,07/09/23 02:15:00 PM,23.292,
36881,07/09/23 02:20:00 PM,23.388,
36882,07/09/23 02:25:00 PM,23.484,
36883,07/09/23 02:30:00 PM,23.484,
36884,07/09/23 02:35:00 PM,23.484,
36885,07/09/23 02:40:00 PM,23.484,
36886,07/09/23 02:45:00 PM,23.484,
36887,07/09/23 02:50:00 PM,23.484,
36888,07/09/23 02:55:00 PM,23.484,
36889,07/09/23 03:00:00 PM,23.484,
36890,07/09/23 03:05:00 PM,23.581,
36891,07/09/23 03:10:00 PM,23.581,
36892,07/09/23 03:15:00 PM,23.581,
36893,07/09/23 03:20:00 PM,23.581,
36894,07/09/23 03:25:00 PM,23.484,
36895,07/09/23 03:30:00 PM,23.484,
36896,07/09/23 03:35:00 PM,23.484,
36897,07/09/23 03:40:00 PM,23.484,
